Id,Export,Size,Revenue,Years,Numprod,Q1,Q2,Q3,Q4,TS1,TS2,TS3,SM1,SM2,SD1,SD2,SD3,SD4,SD5,SD6,SD7,INN1,INN2,INN3
1,3,54,4,6.5,7,8,8,5,9,7,6,6,7,6,9,9,7,7,6,9,9,8,6,6
2,2,45,2,6,6,9,9,9,9,10,10,10,9,9,9,9,9,9,9,8,10,9,9,9
3,1,44,2,5.8,11,10,4,2,7,7,7,5,8,8,10,10,10,10,8,10,5,7,2,8
4,3,46,1,7,3,8,8,10,10,5,3,5,7,7,9,9,5,5,8,10,9,1,1,1
5,3,46,3,6.5,8,9,9,7,9,7,9,8,7,7,8,8,9,9,8,9,10,8,7,8
6,1,37,0.9,5,2,8,8,8,8,10,8,10,9,10,8,8,8,8,10,10,8,8,8,8
7,1,42,0.9,5,2,10,10,10,8,9,9,9,10,10,10,10,9,8,10,9,9,3,10,9
8,2,29,3.6,6.5,3,9,8,9,9,7,8,8,7,7,9,8,7,8,5,9,9,7,7,8
9,2,46,0.9,6,5,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,8,8,9
10,1,28,0.9,6,2,9,10,9,9,8,9,7,10,10,10,10,9,10,10,9,10,9,9,7
11,3,39,3.6,7,3,8,8,9,10,8,9,10,10,9,8,8,8,8,8,8,9,9,10,8
12,2,31,4,7,3,5,10,5,10,5,3,5,8,2,5,5,5,5,5,7,9,3,5,5
13,3,65,1,7,9,8,7,6,8,6,8,7,7,7,8,8,8,8,9,9,9,9,6,7
14,1,50,1,7,9,8,5,8,8,5,8,8,4,4,9,10,5,5,5,8,8,4,5,8
15,3,30,2,7.5,3,10,10,8,10,10,10,10,10,10,9,10,10,10,10,10,10,5,5,10
16,3,58,1,6,5,9,8,8,8,8,9,10,10,10,8,8,10,8,9,9,8,9,9,9
17,2,54,2,6.5,4,9,9,8,9,8,8,8,8,8,10,10,8,8,9,10,8,8,8,8
18,3,58,1,7,9,8,8,8,8,10,10,8,10,9,9,9,9,9,9,10,9,9,9,9
19,1,37,1,7,9,10,9,8,8,10,8,8,9,10,8,9,10,10,8,9,9,9,9,9
20,3,35,2,9.5,5,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,9,9
21,3,49,2,8.5,4,9,10,9,9,7,8,8,9,9,10,10,8,8,8,9,10,8,7,2
22,2,37,2,7,2,9,9,9,10,9,10,10,9,9,10,9,10,7,10,10,10,8,8,9
23,2,34,0.9,6,5,8,9,8,8,8,8,8,10,9,10,8,9,10,9,10,8,7,10,8
24,1,66,1,5.5,10,8,9,8,9,8,8,5,5,5,8,9,8,6,8,5,10,1,8,8
25,3,50,0.3,6.5,6,8,8,9,8,8,9,9,9,8,10,9,9,8,9,10,10,10,9,9
26,3,43,1,7,3,10,10,10,10,10,10,8,10,10,10,10,8,8,8,10,10,8,8,8
27,2,43,1.8,6,2,8,10,10,10,8,8,10,8,8,8,9,10,10,1,10,10,10,10,8
28,1,52,1.8,5,7,10,10,10,10,6,10,9,10,9,7,7,8,10,10,10,10,8,10,8
29,3,29,0.9,4.5,11,8,8,8,9,9,10,9,9,10,10,9,8,10,10,9,8,8,9,8
30,1,37,0.9,5.5,2,9,10,9,9,10,9,10,10,9,8,10,9,9,9,10,9,10,9,10
31,2,27,0.9,7,3,9,8,8,8,8,9,8,9,9,8,8,8,9,8,8,8,6,9,8
32,1,32,0.9,6.5,3,8,8,9,10,9,10,8,8,8,8,10,9,8,8,8,10,8,9,10
33,2,34,2.7,6.5,2,10,10,9,10,10,10,8,10,10,8,10,10,10,10,10,10,8,9,10
34,2,48,1.8,5,4,7,7,7,9,7,5,5,7,5,8,8,8,10,8,9,10,9,7,9
35,3,53,0.9,4.5,5,10,10,10,10,8,8,8,5,5,10,10,7,6,7,10,10,1,8,10
36,3,41,0.9,5.5,2,10,9,8,8,8,8,8,8,8,8,8,8,10,9,8,8,8,8,9
37,3,47,2.7,5.5,4,9,9,10,10,10,9,10,9,9,9,9,9,8,9,10,10,8,8,9
38,1,31,1.8,6,4,10,10,8,8,8,8,8,10,8,8,9,8,10,8,9,10,9,8,10
39,2,34,0.9,6.5,3,9,9,8,10,9,8,10,10,10,9,9,8,8,8,8,10,5,7,9
40,1,28,0.9,7,2,7,10,10,10,10,8,9,10,8,9,9,10,9,8,9,10,7,9,9
41,1,39,0.9,5.5,2,6,8,6,6,7,8,8,8,9,8,8,9,9,8,9,8,8,9,7
42,1,45,0.9,5.5,4,6,8,9,7,8,8,9,9,8,9,8,10,9,9,7,8,8,7,8
43,1,29,1.8,7,2,5,7,4,7,4,8,9,7,8,9,8,1,3,8,9,5,5,3,7
44,1,37,1.8,6,3,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8
45,1,49,0.9,4.5,9,8,10,9,9,10,10,10,9,10,10,10,9,8,10,10,10,9,8,8
46,1,33,0.9,6.5,2,10,10,10,10,8,10,10,9,9,10,10,10,10,8,10,10,9,10,9
47,2,27,1.8,7,3,7,9,8,8,8,8,8,10,9,9,10,9,9,8,10,10,6,6,8
48,1,49,1,5.5,6,9,5,6,6,8,8,9,8,9,9,9,8,9,9,9,7,5,5,9
49,3,46,1,6.5,4,8,8,8,6,8,8,8,8,9,9,9,8,8,8,8,9,8,8,8
50,3,54,1,6,7,8,8,8,8,8,9,8,10,9,9,8,9,9,9,10,10,9,8,9
51,1,31,0.9,6,3,8,8,8,7,6,7,9,8,7,7,9,7,7,8,9,7,6,6,5
52,2,31,3,6,5,9,10,8,10,8,9,8,8,8,10,10,9,9,10,9,10,7,8,8
53,2,50,2,6.5,7,7,3,7,7,2,2,3,6,2,6,6,5,4,8,8,8,3,6,5
54,1,69,1,5.5,9,8,9,8,8,8,8,9,10,9,9,8,10,8,9,8,10,10,9,10
55,3,34,1,7,6,10,10,9,9,8,8,9,10,10,10,8,9,10,9,8,9,10,8,8
56,3,62,2,5.5,7,7,9,8,9,2,8,8,1,1,5,8,5,5,5,9,9,1,1,1
57,2,49,1,7,5,10,10,10,10,10,8,9,10,10,9,10,10,10,10,10,10,10,8,8
58,3,43,2,7.5,4,8,9,8,8,9,9,8,1,1,9,8,8,8,9,9,9,8,1,8